cause_of_death,category,confidence
meningococcaemia unspecified,none,0.9999762643184422
meningococcal infection unspecified,none,0.9999991359603977
menopausal and female climacteric states,none,0.9999992999586204
mental and behavioural disorders due to use of alcohol amnesic syndrome,none,0.9999907628781713
mental and behavioural disorders due to use of alcohol unspecified mental and behavioural disorder,none,0.9999878276126453
mental and behavioural disorders due to use of cannabinoids dependence syndrome,none,0.9999086652979213
mental and behavioural disorders due to use of opioids dependence syndrome,none,0.999992178129839
mental and behavioural disorders due to use of opioids harmful use,none,0.9999875740279077
mental and behavioural disorders due to use of tobacco unspecified mental and behavioural disorder,none,0.9231467092369828
mental and behavioural disorders due to use of volatile solvents dependence syndrome,none,0.9999877380246464
mesothelioma unspecified,none,0.9995254090415077
metaphyseal dysplasia,none,0.9999975119064546
migraine with aura [classical migraine],none,0.9998827856194522
mild cognitive disorder,none,0.9999995679801056
miliary tuberculosis unspecified,none,0.9999984655339182
mitochondrial myopathy not elsewhere classified,none,0.9999981975127143
mitral valve insufficiency,none,0.9971848786942414
mixed small and large cell difuse - 2008 version,none,0.9991102317624042
monoclonal gammopathy of undetermined significance mgus,none,0.9999876780505034
mononeuritis multiplex,none,0.9999956046543976
monoplegia of lower limb,none,0.99999764629021
motorcycle rider injured in collision with car pick-up truck or van passenger injured in traffic accident,none,0.9999744778003629
motorcycle rider injured in collision with heavy transport vehicle or bus passenger injured in nontraffic accident,none,0.9999862187572485
motorcycle rider injured in collision with heavy transport vehicle or bus passenger injured in traffic accident,none,0.9999899140269295
motorcycle rider injured in collision with railway train or railway vehicle driver injured in nontraffic accident,none,0.9999912548688715
motorcycle rider injured in collision with two- or three-wheeled motor vehicle driver injured in nontraffic accident,none,0.999964777804207
motorcycle rider injured in collision with two- or three-wheeled motor vehicle driver injured in traffic accident,none,0.9999893180147799
motorcycle rider injured in noncollision transport accident driver injured in traffic accident,none,0.999996499051594
mucinosis of skin,none,0.9999987487355083
mucocutaneous lymph node syndrome [kawasaki],none,0.9999964542570489
mucormycosis unspecified,none,0.999999612774776
multifocal and multisystemic disseminated langerhans-cell histiocytosis [letterer-siwe disease],none,0.9999892436064479
multifocal and unisystemic langerhans-cell histiocytosis,none,0.9999958438070958
multiple congenital malformations not elsewhere classified,none,0.9999888252787579
multiple myeloma,none,0.9947531892720999
muscular dystrophy,none,0.9999996871837232
mycetoma unspecified,none,0.9999991807550347
mycobacterial infection unspecified,none,0.9999979143112235
myelodysplastic syndrome with isolated del5q chromosomal abnormality,none,0.9625296827862692
nasal polyp unspecified,none,0.9999882588808666
neonatal aspiration of meconium,none,0.9999984807142427
neonatal aspiration syndrome unspecified,none,0.9999992551639639
neonatal candidiasis,none,0.9999985551231199
neonatal cerebral leukomalacia,none,0.9999991063461252
neonatal conjunctivitis and dacryocystitis,none,0.9999983911250051
neoplasm of uncertain or unknown behaviour adrenal gland,none,0.9999929677548346
neoplasm of uncertain or unknown behaviour aortic body and other paraganglia,none,0.9999746850962067
neoplasm of uncertain or unknown behaviour appendix,none,0.9999462261581115
neoplasm of uncertain or unknown behaviour cerebral meninges,none,0.9999974822922728
neoplasm of uncertain or unknown behaviour connective and other soft tissue,none,0.9999911501002384
neoplasm of uncertain or unknown behaviour cranial nerves,none,0.9999971246822367
neoplasm of uncertain or unknown behaviour digestive organ unspecified,none,0.9999629587090505
neoplasm of uncertain or unknown behaviour endocrine gland unspecified,none,0.9999978846970013
neoplasm of uncertain or unknown behaviour female genital organ unspecified,none,0.999992580532419
neoplasm of uncertain or unknown behaviour larynx,none,0.4674564472128394
neoplasm of uncertain or unknown behaviour other male genital organs,none,0.9999882740611782
neoplasm of uncertain or unknown behaviour other respiratory organs,none,0.9999645234777507
neoplasm of uncertain or unknown behaviour ovary,none,0.9999951726366152
neoplasm of uncertain or unknown behaviour parathyroid gland,none,0.9999951134082347
neoplasm of uncertain or unknown behaviour pituitary gland,none,0.9999943981899563
neoplasm of uncertain or unknown behaviour pleura,none,0.9999556427854728
neoplasm of uncertain or unknown behaviour prostate,none,0.5311463660063791
neoplasm of uncertain or unknown behaviour thymus,none,0.9999940701951883
neoplasm of uncertain or unknown behaviour thyroid gland,none,0.9999888108450821
neoplasm of uncertain or unknown behaviour uterus,none,0.9999711538762943
neurogenic bowel not elsewhere classified,none,0.9999988679390426
neuromuscular scoliosis,none,0.9999963646679928
neuromyelitis optica [devic],none,0.999987320443675
neuronal ceroid lipofuscinosis,none,0.9999967374582114
neurosyphilis unspecified,none,0.9999991807550347
nocardiosis unspecified,none,0.9999990615514773
nodular lymphocyte predominant hodgkin lymphoma,none,0.9999946214156077
nodular sclerosis classical hodgkin lymphoma,none,0.9999969606843566
noninfective neonatal diarrhoea,none,0.9999986295320026
noninflammatory disorder of vagina unspecified,none,0.9999942190119933
nonrheumatic mitral valve stenosis,none,0.9999638378958712
nonrheumatic tricuspid valve stenosis,none,0.9999876188222542
nonspecific urethritis,none,0.9999986743266168
nontoxic goitre unspecified,none,0.999992311766245
nquest adjourned,none,0.9999788123325444
nutritional anaemia unspecified,none,0.999999612774776
nutritional deficiency unspecified,none,0.9999998063873693
obstruction of bile duct,none,0.9999941742179908
occipital encephalocele,none,0.999999612774776
occupant [any] of heavy transport vehicle injured in other specified transport accidents,none,0.9999925957126967
occupant of heavy transport vehicle injured in collision with car pick-up truck or van driver injured in traffic accident,none,0.9999780538253625
occupant of heavy transport vehicle injured in noncollision transport accident person on outside of vehicle injured in nontraffic accident,none,0.9999808402469655
occupant of pick-up truck or van injured in collision with fixed or stationary object passenger injured in traffic accident,none,0.9999899588210113
occupant of pick-up truck or van injured in collision with fixed or stationary object unspecified occupant of pick-up truck or van injured in traffic accident,none,0.999970336147085
occupant of pick-up truck or van injured in noncollision transport accident driver injured in traffic accident,none,0.9999873659842268
occupant of pick-up truck or van injured in noncollision transport accident person on outside of vehicle injured in traffic accident,none,0.9999845203167437
occupant of pick-up truck or van injured in noncollision transport accident unspecified occupant of pick-up truck or van injured in nontraffic accident,none,0.9999675945482576
occupant of pick-up truck or van injured in noncollision transport accident unspecified occupant of pick-up truck or van injured in traffic accident,none,0.9999679817606569
occupant of railway train or railway vehicle injured by fall from railway train or railway vehicle,none,0.9999965590264224
occupant of streetcar injured by fall from streetcar,none,0.9999940405809379
occupant of streetcar injured in other specified transport accidents,none,0.9999975270868499
occupant of three-wheeled motor vehicle injured in collision with car pick-up truck or van driver injured in traffic accident,none,0.9999952774056271
occupant of three-wheeled motor vehicle injured in collision with car pick-up truck or van person injured while boarding or alighting,none,0.9999923276929666
occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object driver injured in traffic accident,none,0.9999963654144721
occupant of three-wheeled motor vehicle injured in collision with heavy transport vehicle or bus person on outside of vehicle injured in traffic accident,none,0.9999921189016785
occupant of three-wheeled motor vehicle injured in noncollision transport accident passenger injured in nontraffic accident,none,0.9999932061604822
oedema of larynx,none,0.9834980797390176
oesophageal obstruction,none,0.9986356333841043
oesophageal web,none,0.9999827307976686
orchitis epididymitis and epididymo-orchitis without abscess,none,0.9999951134080215
osteolysis,none,1.0
osteomyelitis unspecified,none,0.9999995679801056
osteomyelofibrosis,none,0.9999981823323942
osteonecrosis unspecified,none,0.9999934886143899
other acute osteomyelitis,none,1.0
other acute rheumatic heart disease,none,0.9982895284050184
other alzheimer disease,none,0.9999969606844135
other amnesia,none,0.9999998063873693
other amyloidosis,none,0.9999992103693378
other and unspecified adrenocortical insufficiency,none,0.9999949190498161
other and unspecified agents primarily acting on muscles,none,0.999999612774776
other and unspecified cirrhosis of liver,none,0.9999342617139279
other and unspecified convulsions,none,0.9999988231444054
other and unspecified gastroenteritis and colitis of infectious origin,none,0.9999983167161687
other and unspecified hydronephrosis,none,0.9999980783092458
other and unspecified intestinal obstruction,none,0.9999991807550489
other and unspecified water transport accidents unspecified watercraft,none,0.999997616675939
other antidysrhythmic drugs not elsewhere classified,none,0.9999926397608058
other atypical virus infections of central nervous system,none,0.9999984359196229
other autoimmune haemolytic anaemias,none,0.9999970350931775
other benign neoplasm cervix uteri,none,0.9999914477336979
other bursitis not elsewhere classified,none,0.9999991359604119
other cardiovascular disorders originating in the perinatal period,none,0.9999561195803349
other cervical disc disorders,none,0.9999990615514915
other childhood disintegrative disorder,none,0.999999612774776
other complications associated with artificial fertilization,none,0.9999901213247085
other congenital ichthyosis,none,0.999999612774776
other congenital malformation syndromes with other skeletal changes,none,0.9999775907087102
other congenital malformations of bile ducts,none,0.9999822691719441
other congenital malformations of bony thorax,none,0.9999936677918951
other congenital malformations of diaphragm,none,0.9999939358117713
other congenital malformations of great veins,none,0.9999944278040325
other congenital malformations of hair,none,0.9999929677552041
other congenital malformations of lung,none,0.9977455425243014
other congenital malformations of oesophagus,none,0.9999498620537667
other congenital malformations of ribs,none,0.9999877676386248
other congenital malformations of upper limbs including shoulder girdle,none,0.9999939661724535
other deletions of part of a chromosome,none,0.999999225549702
other depressive episodes,none,0.9999992551639639
other dermatomyositis,none,0.9999945318267727
other diseases of salivary glands,none,0.9999955750403575
other disorders of globe,none,0.9999998063873693
other disorders of intestinal carbohydrate absorption,none,0.9999911349196131
other disorders of lung,none,0.8806665039148204
other emphysema,none,0.05339775311972458
other encephalitis myelitis and encephalomyelitis,none,0.9999879612490526
other forms of acute ischaemic heart disease,none,0.06754339281663219
other forms of acute pericarditis,none,0.999950055659939
other forms of chronic ischaemic heart disease,none,0.43777465779322977
other forms of leptospirosis,none,0.9999991807550489
other forms of scoliosis,none,0.9999991807550347
other fusion of spine,none,0.9999994191622202
other gonococcal infections,none,0.999998465533904
other granulomatous disorders of skin and subcutaneous tissue,none,0.9999942045784812
other hereditary and idiopathic neuropathies,none,0.9999948150273056
other hereditary ataxias,none,0.9999976462901958
other histiocytosis syndromes,none,0.9999986295320026
other hydrocephalus,none,0.9999971246821798
other hyperparathyroidism,none,0.9999980335146725
other hypoglycaemia,none,0.99999807830926
other immediate postpartum haemorrhage,none,0.99999426380668
other infective tenosynovitis,none,0.9999966926635845
other interstitial pulmonary diseases with fibrosis,none,0.4072405985210305
other intestinal escherichia coli infections,none,0.9999898684861338
other intestinal malabsorption,none,0.9999981975127001
other iron deficiency anaemias,none,0.9999988679390284
other juvenile arthritis,none,0.9999980783092174
other lipid storage disorders,none,0.999997779927489
other mature t/nk-cell lymphomas,none,0.999812730724746
other megaloblastic anaemias not elsewhere classified,none,0.9999943237814026
other meningococcal infections,none,0.99999764629021
other mitral valve diseases,none,0.9999395814950284
other mycobacterial infections,none,0.9999925501716794
other myositis,none,0.9999927885774974
other neuromuscular dysfunction of bladder,none,0.9999945470070801
other non-follicular lymphoma,none,0.9998996659125691
other nonrheumatic tricuspid valve disorders,none,0.9998999490831665
other obesity,none,0.9999267076101396
other orthopoxvirus infections,none,0.9999988231444054
other osteoporosis,none,0.999999612774776
other pervasive developmental disorders,none,0.9999966030745497
other placental disorders,none,0.9999936229973346
other pneumonia organism unspecified,none,0.893247550359641
other pulmonary aspergillosis,none,0.9947704882266696
other rupture of muscle nontraumatic,none,0.9999965134854235
other secondary parkinsonism,none,0.999997035093078
other secondary scoliosis,none,0.9999920733607539
other secondary syphilis,none,0.999999493571153
other seropositive rheumatoid arthritis,none,0.9999995679801056
other severe and complicated plasmodium falciparum malaria,none,0.999995635015031
other shock,none,1.0
other somatoform disorders,none,0.9999985399427375
other specified abdominal hernia with gangrene,none,0.9999990615514773
other specified abdominal hernia with obstruction without gangrene,none,0.9999956646292433
other specified coagulation defects,none,1.0
other specified conditions associated with female genital organs and menstrual cycle,none,0.9999952774056555
other specified conduction disorders,none,0.9999053719468837
other specified congenital infectious and parasitic diseases,none,0.9999871860615772
other specified congenital malformations of face and neck,none,0.9999972734998089
other specified congenital malformations of intestine,none,0.9999649699165615
other specified congenital malformations of kidney,none,0.9999921333356578
other specified congenital malformations of limbs,none,0.9999942934208801
other specified congenital malformations of spinal cord,none,0.9999943086010702
other specified degenerative diseases of basal ganglia,none,0.9999980486950188
other specified diabetes mellitus with peripheral circulatory complications,none,0.9998630076522378
other specified diabetes mellitus with renal complications,none,0.9999872756500241
other specified diabetes mellitus with unspecified complications,none,0.9998360753557558
other specified diseases of liver,none,0.9999927885773837
other specified diseases of oesophagus,none,0.9967999107814611
other specified diseases of pancreas,none,0.9988261171621181
other specified diseases of pericardium,none,0.999995053433422
other specified diseases of pulmonary vessels,none,0.9874929977546094
other specified diseases of spinal cord,none,0.9999962158506269
other specified diseases of upper respiratory tract,none,0.9999115403612072
other specified disorders of central nervous system,none,0.9999991359604119
other specified disorders of kidney and ureter,none,0.9999943830097506
other specified disorders of muscle,none,0.9999988679390284
other specified disorders of peritoneum,none,0.9999989871425625
other specified disorders of prostate,none,0.9963980132565289
other specified disorders of thyroid,none,0.9999962454647854
other specified disorders of veins,none,0.9999998063873693
other specified disorders of white blood cells,none,0.9993652643268114
other specified disturbances of cerebral status of newborn,none,0.9999980039004042
other specified epidermal thickening,none,0.9999981975126859
other specified heart block,none,0.999963062726144
other specified inflammation of vagina and vulva,none,0.999998316716126
other specified inflammatory liver diseases,none,0.9999955006315032
other specified inflammatory spondylopathies,none,0.9999955454260909
other specified leukaemias,none,0.9924002060149312
other specified local infections of skin and subcutaneous tissue,none,0.9999941749641272
other specified mycoses,none,0.9999989423479343
other specified neoplasms of uncertain or unknown behaviour of lymphoid haematopoietic and related tissue,none,0.9999069525545268
other specified noninfective gastroenteritis and colitis,none,0.9999972142713324
other specified nutritional deficiencies,none,0.9999980335146725
other specified osteochondrodysplasias,none,0.9999937869948805
other specified peripheral vascular diseases,none,0.9999595763397389
other specified pregnancy-related conditions,none,0.9999970054789104
other specified puerperal infections,none,0.9999930269830738
other specified spondylopathies,none,0.9999955006315459
other specified symptoms and signs involving the digestive system and abdomen,none,0.9999810179292831
other specified types of non-hodgkin lymphoma,none,0.9999880356569907
other specified viral diseases,none,0.9999978247221077
other specified zoonotic bacterial diseases not elsewhere classified,none,0.9999851451929949
other spontaneous pneumothorax,none,0.9769764360259434
other streptococcal sepsis,none,0.9999985399427801
other systemic antibiotics,none,0.9999592187428888
other thrombophilia,none,0.9999923861748905
other tricuspid valve diseases,none,0.9999974078834613
other vascular disorders of intestine,none,0.9999989423479343
other vincent infections,none,0.999998674326631
other viral infections of unspecified site,none,0.9999928037577499
otorhinolaryngological drugs and preparations,none,0.9999936533580357
paget disease of other bones,none,0.999997556701033
pain in limb,none,0.999999612774776
palmar fascial fibromatosis [dupuytren],none,0.999962735488037
paraplegia unspecified,none,0.999999225549702
parenteral anaesthetics,none,0.9999944126238264
passenger of special construction vehicle injured in nontraffic accident,none,0.9999884084440048
patau syndrome unspecified,none,0.9999990615514773
patent ductus arteriosus,none,0.9999945318269432
pathological fracture not elsewhere classified,none,0.9999981527181214
pedal cyclist [any] injured in other specified transport accidents,none,0.9999858011771816
pedal cyclist [any] injured in unspecified traffic accident,none,0.9999925061240859
pedal cyclist injured in collision with car pick-up truck or van passenger injured in traffic accident,none,0.9999808698607824
pedal cyclist injured in collision with fixed or stationary object driver injured in nontraffic accident,none,0.9999887667968717
pedal cyclist injured in collision with other pedal cycle driver injured in traffic accident,none,0.999984653952297
pedal cyclist injured in collision with pedestrian or animal driver injured in traffic accident,none,0.9999878427929078
pedal cyclist injured in collision with two- or three-wheeled motor vehicle passenger injured in traffic accident,none,0.999965016203077
pedal cyclist injured in noncollision transport accident passenger injured in nontraffic accident,none,0.9999848035142708
pedestrian injured in collision with car pick-up truck or van nontraffic accident,none,0.9999628258208045
pedestrian injured in collision with car pick-up truck or van unspecified whether traffic or nontraffic accident,none,0.9999643161853775
pedestrian injured in collision with heavy transport vehicle or bus traffic accident,none,0.9999772938257976
pedestrian injured in collision with railway train or railway vehicle traffic accident,none,0.9999942941670594
pedestrian injured in collision with two- or three-wheeled motor vehicle traffic accident,none,0.9999676082352404
pedestrian injured in traffic accident involving other and unspecified motor vehicles,none,0.9999937725608489
pemphigus vulgaris,none,0.9999992551639781
peptic ulcer site unspecified chronic without haemorrhage or perforation,none,0.9998714330534357
peptic ulcer site unspecified unspecified as acute or chronic without haemorrhage or perforation,none,0.9999952029970365
peritonitis unspecified,none,0.9999993295729128
persistant atrial fibrillation from 2014 onwards,none,0.979420262391147
person injured in collision between car and bus traffic,none,0.9999930573435295
person injured in collision between car and heavy transport vehicle traffic,none,0.9999959630103122
person injured in collision between other specified motor vehicles traffic,none,0.9999905540871105
person injured in unspecified vehicle accident,none,0.999998510328511
person injured while boarding or alighting from special industrial vehicle,none,0.9999966630493701
person on outside of special agricultural vehicle injured in nontraffic accident,none,0.999993981352596
personality disorder unspecified,none,0.9999993295729128
phakomatosis unspecified,none,0.99999901675686
pharyngeal pouch,none,0.9999834012141675
phlebitis and thrombophlebitis of femoral vein,none,0.9998926632346544
phlebitis and thrombophlebitis of lower extremities unspecified,none,0.9999961414418812
phlebitis and thrombophlebitis of unspecified site,none,0.9999977951078315
plasmodium falciparum malaria unspecified,none,0.999999225549702
pneumonia due to escherichia coli,none,0.9999862028304964
pneumonia due to other streptococci,none,0.9999967670722717
polyarteritis nodosa,none,0.9999998063873693
polyarthrosis unspecified,none,0.9999954406568946
polymyalgia rheumatica,none,0.9999957238576991
portal hypertension,none,0.9999986143516758
portal vein-hepatic artery fistula,none,0.9999956198348208
postprocedural renal failure,none,0.9999937718144
pre-eclampsia unspecified,none,0.9999718091040604
pre-existing hypertensive heart and renal disease complicating pregnancy childbirth and the puerperium,none,0.9998542108586151
predominantly obsessional thoughts or ruminations,none,0.9999918797496152
premature separation of placenta unspecified,none,0.9999993743675443
prepatellar bursitis,none,0.9999888100985942
primary atelectasis of newborn,none,0.9999741931138435
primary cutaneous cd30-positive t-cell proliferations,none,0.9999755195006537
psoriasis unspecified,none,0.999999493571153
psychostimulants with abuse potential,none,0.9999713770967854
pulmonary actinomycosis,none,0.9953838116158876
pulmonary embolism without mention of acute cor pulmonale,none,0.9323734525597492
pulmonary heart disease unspecified,none,0.7544959421583871
pulmonary nocardiosis,none,0.9999583843535784
pulmonary toxoplasmosis,none,0.9999850700392415
pulmonary valve insufficiency,none,0.9970578043629099
pure hyperglyceridaemia,none,0.9999222230075513
purulent endophthalmitis,none,0.9999991359604119
pustulosis palmaris et plantaris,none,0.9999977206989682
pyridoxine deficiency,none,1.0
qualitative platelet defects,none,0.999999612774776
rabies unspecified,none,1.0
rapidly progressive nephritic syndrome unspecified,none,0.9999996871837232
re-entry ventricular arrhythmia,none,0.9998928568259299
rectal abscess,none,0.9999764875397614
rectal fistula,none,0.9999991063461252
rectal polyp,none,0.9999884228778738
recurrent depressive disorder current episode severe without psychotic symptoms,none,0.9999933701578461
refractory anaemia with excess of blasts,none,0.9044370571346078
renal agenesis unilateral,none,0.999999612774776
renal hypoplasia unspecified,none,0.9999998063873693
renal osteodystrophy,none,0.9999998063873693
renal tubulo-interstitial disease unspecified,none,0.9999985999177308
respiratory arrest,none,0.9578041918780118
respiratory failure of newborn,none,0.9999549275986646
respiratory tuberculosis unspecified without mention of bacteriological or histological confirmation,none,0.924008550180936
retropharyngeal and parapharyngeal abscess,none,0.9999970206592552
rheumatic aortic valve disease unspecified,none,0.9998215942113605
rheumatoid lung disease,none,0.9045838485074927
rheumatoid nodule,none,0.9999845188242149
rheumatoid vasculitis,none,0.9999829395872097
rhinocerebral mucormycosis,none,0.9999752363051448
rider or occupant injured in collision with fixed or stationary object,none,0.9999954262229102
rider or occupant injured in other and unspecified transport accidents,none,0.9999980783092884
rotaviral enteritis,none,0.9999995679801056
salicylates,none,0.9999956942434282
salmonella sepsis,none,0.999998346330432
sarcoidosis of other and combined sites,none,0.9999703042949537
schistosomiasis due to schistosoma haematobium [urinary schistosomiasis],none,0.9999614842700311
secondary and unspecified malignant neoplasm lymph node unspecified,none,0.9998456808637964
secondary and unspecified malignant neoplasm lymph nodes of head face and neck,none,0.9997230428050983
secondary malignant neoplasm of bone and bone marrow,none,0.999984891609577
secondary malignant neoplasm of brain and cerebral meninges,none,0.999998167898427
secondary malignant neoplasm of other and unspecified digestive organs,none,0.9999948005934012
secondary malignant neoplasm of other specified sites,none,0.9999974526780208
secondary thrombocytopenia,none,0.9999971990910271
sepsis due to staphylococcus aureus,none,0.9999986743266168
sepsis due to streptococcus group a,none,0.9999972438855489
sepsis due to unspecified staphylococcus,none,0.9999983167161687
sepsis of newborn due to escherichia coli,none,0.9999985999177308
sepsis unspecified,none,0.9999992103693378
sequelae of intracerebral haemorrhage,none,0.8806182012638776
sequelae of other and unspecified cerebrovascular diseases,none,0.9963889413361994
sequelae of other and unspecified transport accidents,none,0.9999844747758809
sequelae of other specified infectious and parasitic diseases,none,0.9999936533579789
sequelae of respiratory and unspecified tuberculosis,none,0.9999103188216729
sequestration of lung,none,0.9999197199254092
seronegative rheumatoid arthritis,none,0.9999982271269742
severe combined immunodeficiency [scid] with low t- and b-cell numbers,none,0.9999656714270345
severe depressive episode without psychotic symptoms,none,0.9999940254006239
shock unspecified,none,0.9999994191622202
sicca syndrome [sjgren],none,0.9999561203256758
sinus fistula and cyst of branchial cleft,none,0.9999978399024225
slow fetal growth unspecified,none,0.9999932205944062
small cell b-cell lymphoma,none,0.9999812259718707
small for gestational age,none,0.9999954854513519
soft tissue disorder unspecified,none,0.999999448776502
solitary plasmacytoma,none,0.9999948446415363
spastic paraplegia,none,0.999999448776502
specific isolated phobias,none,1.0
spina bifida unspecified,none,0.999999493571153
spinal muscular atrophy unspecified,none,0.999999612774776
spinal stenosis,none,0.9999967518919448
spontaneous abortion complete or unspecified with other and unspecified complications,none,0.9999920589269601
spontaneous rupture of unspecified tendon,none,0.999999493571153
stage i decubitus ulcer and pressure area from 2014 onwards,none,0.9999897644639923
stenosis of aorta,none,0.9739884365842065
stenosis of larynx,none,0.880168418443053
streptococcal infection unspecified site,none,0.9999998063873693
striatonigral degeneration,none,0.9999968710953405
subarachnoid haemorrhage from anterior communicating artery,none,0.79812808353453
subarachnoid haemorrhage from middle cerebral artery,none,0.9986729653023703
subcortical vascular dementia,none,0.9997353615000405
subcutaneous phaeomycotic abscess and cyst,none,0.9999971990910271
subsequent myocardial infarction of unspecified site,ischaemic heart disease,0.9524622030413731
suppurative otitis media unspecified,none,0.9999993743675585
surgical operation with transplant of whole organ,none,0.9999985551231056
surgical procedure unspecified,none,0.9999842356258022
syringomyelia and syringobulbia,none,0.999998152718093
systemic inflammatory response syndrome unspecified,none,0.9999904789322401
systemic involvement of connective tissue unspecified,none,0.9999963942823689
systemic lupus erythematosus with organ or system involvement,none,0.9999976014956276
thalassaemia unspecified,none,1.0
thiamine deficiency unspecified,none,0.9999998063873693
thoracic spina bifida without hydrocephalus,none,0.999998674326631
thyrotoxicosis unspecified,none,1.0
toxic liver disease with cholestasis,none,0.9999924605830869
toxic liver disease with other disorders of liver,none,0.9999960966473378
toxic shock syndrome,none,1.0
transient cerebral ischaemic attack unspecified,none,0.46819706995791227
trichilemmal cyst,none,1.0
trigeminal neuralgia,none,0.9999998063873693
triploidy and polyploidy,none,0.9999983911250335
tubal pregnancy,none,0.9999998063873693
tuberculosis complicating pregnancy childbirth and the puerperium,none,0.9999972142713324
tuberculosis of intestines peritoneum and mesenteric glands,none,0.9999393575333936
tuberculosis of larynx trachea and bronchus without mention of bacteriological or histological confirmation,none,0.9578119740898455
tuberculosis of other specified organs,none,0.999997691084766
tuberous sclerosis,none,0.9999989719621736
typhoid fever,none,1.0
ulcer of anus and rectum,none,0.9999808235740304
ulceration of vulva,none,0.999998674326631
ulcerative chronic pancolitis,none,0.9998571075247623
ultralight microlight or powered-glider accident injuring occupant,none,0.9999927149153696
umbilical hernia without obstruction or gangrene,none,0.9999983015357756
unilateral or unspecified femoral hernia with gangrene,none,0.9999972438855915
unilateral or unspecified femoral hernia with obstruction without gangrene,none,0.9999781419206284
unilateral or unspecified femoral hernia without obstruction or gangrene,none,0.9999940853753181
unilateral or unspecified inguinal hernia without obstruction or gangrene,none,0.9999852492156078
unspecified abdominal hernia with gangrene,none,0.9999987039408907
unspecified brain damage due to birth injury,none,0.9999987935301279
unspecified car occupant injured in collision with other and unspecified motor vehicles in traffic accident,none,0.9999870083778084
unspecified cleft palate with unilateral cleft lip,none,0.999996975864644
unspecified diabetes mellitus with ketoacidosis,none,0.9999839083810507
unspecified diabetes mellitus with unspecified complications,none,0.9999935189749732
unspecified haemorrhoids with other complications until 2013 - then moved to k64,none,0.9999527531631893
unspecified motorcycle rider injured in collision with other and unspecified motor vehicles in traffic accident,none,0.9999776658623419
unspecified nephritic syndrome diffuse endocapillary proliferative glomerulonephritis,none,0.9997854574051022
unspecified nephritic syndrome other,none,0.9999953966087759
unspecified pre-existing hypertension complicating pregnancy childbirth and the puerperium,none,0.9999852347811736
unspecified respiratory condition due to chemicals gases fumes and vapours,none,0.8517963852856558
unspecified viral hepatitis without hepatic coma,none,0.999997601495656
unspecified visual impairment binocular,none,0.9999976311098414
urethral abscess,none,0.9999989127336675
urethral disorder unspecified,none,1.0
urinary calculus unspecified,none,0.9996748911574989
urinary catheterization,none,0.9999989423479485
urticaria unspecified,none,0.999999612774776
vaccine or biological substance unspecified,none,0.9999989871425625
vaginal delivery following previous caesarean section,none,0.9999994191622202
varicella meningitis,none,0.9999996871837232
varicose veins of other specified sites,none,0.9999982719215704
vascular disorder of intestine unspecified,none,0.9999720771189874
vasculitis limited to skin unspecified,none,0.9999978247221077
ventral hernia with gangrene from 2014 onwards,none,0.9999951430221615
ventral hernia with obstruction without gangrene from 2014 onwards,none,0.9999915373222423
ventral hernia without obstruction or gangrene from 2014 onwards,none,0.9999922525383325
ventral hernia without obstruction or gangrene until 2013,none,0.999986024400786
ventricular premature depolarization,none,0.9923966036502173
viral carditis,none,0.9999937718143573
vitamin b12 deficiency anaemia due to intrinsic factor deficiency,none,0.9999935637691738
vitamin d deficiency unspecified,none,0.9999993743675585
war operations involving other explosions and fragments,none,0.9999977654935418
war operations occurring after cessation of hostilities,none,0.9999984807142569
water-transport-related drowning and submersion without accident to watercraft canoe or kayak,none,0.9999864419813157
water-transport-related drowning and submersion without accident to watercraft sailboat,none,0.9999912989167794
waterhouse-friderichsen syndrome,none,0.9999970798876919
whooping cough due to bordetella pertussis,none,0.9999994191622202
whooping cough unspecified,none,0.9999994191622202
wrist or foot drop acquired,none,0.9999992999586204
yellow nail syndrome,none,0.9999979439255319
zoster encephalitis,none,0.9999992551639781
